-3.2921570379029923,40.159990328759214
0.7995283748983302,7.266692546297909
-0.9362139523172175,9.910956233229058
-4.722679597604373,102.08851520303426
-3.602673970449903,59.460584266249654
4.931833639629233,-19.095184107162016
-0.8502652525767682,6.844374251531921
2.4540716248930936,7.443444538633815
2.3096565553806734,-0.5699027536372796
0.7682044941848831,-1.2561459662620726
1.567869286517366,-1.1811971618150252
-2.362820520888925,20.406248106760746
-0.28311317544098014,6.038442565921487
1.6349749505215148,-1.2041446268536489
0.6684103017637231,3.8798308596380684
0.9989770178771995,1.091096863208097
-2.482237219472818,22.61063886035272
2.6154747912974026,5.585122089429916
1.060796895047296,1.7506930021163583
4.562287217905174,-10.180760945156766
9.658969447502237,-271.76697791680533
0.03914421367891818,6.26209270726108
-0.5933085965785172,3.50705104524907
4.226495061219326,-7.228622891826956
-4.809263871962823,111.76778314316635
6.3630970237962945,-50.753915513249304
1.8627244480956617,6.150633975974312
2.5615515500775006,-0.39011965191737374
-2.5983376430753724,25.855324862749526
-2.4080763097008546,22.765368223275896
1.535157722909251,6.679048778069617
0.8655124411934794,1.690780771398912
4.6633572428903385,-6.853341330614651
7.942389404671781,-129.3838971812027
3.043736447978458,6.293373091765952
1.53095309268806,2.3332445393064867
-1.6908720421831624,11.096338506022164
-1.6071395463532339,12.473369231444188
3.161980452223857,2.8393095696237114
2.9069082517260068,7.990652082855625
5.145658895201278,-12.83915279571525
6.260053811536926,-48.86203261332172
7.118810571875038,-83.6455362323799
-3.852326185695369,63.21312954383845
3.5289565452549603,-4.745312960018762
3.314222904833559,0.6186516304443925
5.758386080149778,-29.173090429685974
-0.3324710674957303,0.22087140362789603
6.8416935426738545,-66.40206179159092
2.638220840641906,6.485666893190168
4.686399683581027,-9.019147165389189
0.8392925064222139,-1.8661006680069787
3.532415412706619,4.619099625766175
5.541896552367236,-23.740420375802152
2.0845466850159644,5.372453940492244
0.7150043884087469,5.115126718848061
1.8004483328504963,1.3846928589534442
1.0925843067806558,6.882560102618459
3.902966281042891,3.278504069946651
3.0882234979614145,5.573099586596917
4.017381343327854,0.3364541921943687
3.0786594846216238,-1.50095650479307
4.439438846133362,-8.618067282600215
7.17884780699503,-86.35382268408671
1.4677215732387414,7.93611045419024
3.2053428086247857,1.3438106681430675
6.890595040898134,-69.5131088844167
0.6116532334226774,7.656483657468444
4.721895093149726,-13.333776823983566
1.8441638126115831,3.8709432939987947
-0.18727168653261073,0.49812045746796313
1.613051267727768,3.536107773042844
-1.4182020536299023,7.296517161726694
5.704477461060958,-28.48415499081473
0.7929750764673531,6.318057273151833
4.054430272820939,-3.5465872576798363
4.612391447545646,-5.716217701688011
3.7365489942932464,3.1712252521899735
2.934657596382118,6.019418939254253
1.8315039733107636,4.753067463075174
5.49544952235007,-24.014729744202246
-0.7024794608625613,8.98761699345211
0.6030126808086205,4.94545608419239
6.608731058831671,-53.90711159382177
-2.4647565813867995,23.225841171469188
-3.6876675280917492,63.7657199406804
-1.5363387134789521,14.38330029721671
2.539774507437053,5.013289340041995
5.212257864531628,-16.460656679815543
-1.1633551807934097,3.0283416513237817
3.209530840919539,7.740386159220456
-1.6673352111472823,11.74379755010893
1.375175065769419,4.224585085646226
-0.9299171094511385,9.565760235105628
0.9309008084767942,1.8290735441495938
-0.11971950457584457,3.663881973244147
1.9684999378375385,2.652151658310318
-3.3576114817175053,45.360317366631115
1.6192637218891401,-1.9878084523841473
0.794031909665895,-0.7929556795556516
